928403616046.3901 0.0 69902500.87204334
The number of function calls was 11000, in 10670.66 seconds
603652334274.1342 0.0 84739538.27263875
110
2386951001596.0;0.0;0.0
603652334274.1342;2910667684.6534967;73466533.47822025
3115610518206.9336;215077882.44958743;45246759.448163934
688263311164.5631;3405727539.555198;84739538.27263875
677143523259.1406;3733862253.9773593;84078711.02320746
2406918360193.7393;23088072.654233314;5951704.04601413
1511998436420.0837;884603001.0403167;54945331.58178842
789671546287.1533;2326110936.0465426;78477100.62261774
1116191608943.849;1194022403.8922079;67249821.47613437
2861381939105.087;628738350.0449066;52586477.758739375
2612142069613.5415;1320696.0752221479;984064.1739169197
2380469984903.16;540082752.9049976;42849775.69313973
2269671688775.8696;62726934.57277097;8958504.96953693
693329821836.0198;2741193867.6035805;80942391.54335518
846214445686.7428;2196770903.0163507;78624814.95061773
1415952849797.2815;747251610.8502547;48135426.15391272
675443504207.7267;3595039931.4407306;82431701.80005139
1243092721402.6357;939496644.41433;50705599.22239184
896956595478.02;2094142520.7032425;77057814.95061772
631942198327.8163;2034941219.397833;74849409.1174097
2552820759439.8594;268156034.31330705;31811968.62923447
1875361844930.2988;763510568.9730035;60180175.308930054
662559324071.9937;1703119638.5006886;73327664.76088089
2930189760001.0522;355686138.61421543;45179183.97572165
858108096196.2133;1459523270.6114888;71801059.41198859
2206407295876.614;118738929.74616165;10105548.757119298
1721627837263.7983;504768464.4791298;25316706.292861134
773946581644.0569;1548134567.5592666;70980630.73371372
1572272034125.2761;1082726434.4394374;66419632.09511077
671013707116.8302;2987834014.7084193;81764713.25625828
1887202169375.324;569291550.6945208;41404891.75243817
814903718011.9905;1396303305.690474;62292955.50800199
637229259596.1819;1854931885.2066486;76526581.62805952
3047478309684.856;132904433.57565092;30374341.171929874
669564379531.0292;3110518004.235605;81886504.5317202
644894499219.7439;3203257673.6561384;79749687.33527629
749918517979.2833;2491908159.943811;78242145.38761772
1471271617270.6184;1204970770.0860555;68373614.48514774
1766305112809.865;959884559.8076042;56455145.39508289
940358686139.2246;1304656573.5868375;58134075.50840985
2977791230050.5586;326145355.54105675;47470899.43385241
2782152379112.488;391407938.5680755;37769480.00972723
646105467909.9104;1806759242.0020754;74523166.54619649
1599122141934.6785;1145465629.50657;68325385.87229612
2164944524812.2979;505914469.09807426;41460795.81977119
1343206660277.8455;763290381.5678622;50925635.765889086
2747523461269.651;170734267.12103876;33006756.1103533
2225193066313.903;164476840.98675585;13559641.977618892
644623135202.4475;3482776799.6176887;77054478.71624845
2116772479796.567;727220832.3516186;50100391.79339809
1624440331893.0789;672735695.0912044;26710714.293688085
1939454119048.4102;466236469.76410955;21076163.309272446
634775670713.1235;1950459239.4637432;76665349.92409748
2611387637596.0;40392000.0;12084240.0
1977983068386.0657;284415913.48161405;16796152.25645092
2704932773077.6626;153296511.28151885;24149334.31812386
1019325039809.3927;1194211588.6186142;57689400.29299753
2663301520885.4263;61619256.121132486;17818479.311349846
1649590062701.1436;699879741.088284;28481450.419937916
1308890068957.3877;892050110.2088804;49289597.66542201
1863219313226.7798;643711514.1025594;40079971.309262834
653445692379.0608;1647163455.1740324;71360237.33031829
1087352677896.3087;1014254730.0703096;55570067.85835955
2485159870337.417;36318681.200143576;8598538.160079062
1302983557935.142;981874484.7413765;63115734.312514156
970663851949.5664;1252170762.2901745;64790719.90843321
1076784616430.3163;2509504375.3113217;78929216.09964594
2811992017494.409;88187168.91388366;21798509.64291934
2839564990154.495;79125933.3337043;19400517.4409615
3091355659213.417;211377696.09416527;43894789.91507789
3017121322790.5576;184458600.88124475;38809194.198555715
995874147204.6682;1351837512.5218968;66358743.32440296
944355112226.3489;1269628504.9130313;59402376.56482169
612610157003.5706;2585238292.288781;71414790.50908883
754801241213.127;3263355644.501851;81935873.1813171
1095468066825.162;1096090584.3195717;65669687.74778418
1660101010331.7068;739108549.57347;35145428.86340517
2467754915377.6045;171166121.66084576;22775447.909134768
821134278628.7186;1505102319.2806406;64611058.56525267
1805368110767.844;528903961.1713006;38415802.26009637
2061446760670.695;453655782.1875223;37893387.42569676
706089484732.2335;3318481659.470052;83324672.9466938
3083125400825.1846;217949477.71038693;46833545.24925474
1493375457175.4404;1380177166.6985426;69686917.27534135
2495681106683.2236;215968403.3579535;23307688.31649842
2087046352174.357;361053030.2827761;36868833.0416638
1828785142540.07;337377216.0643138;19720915.443796054
2423588142623.4927;497635426.2017209;39271743.89356682
717466911095.6506;2644601274.6129155;77957104.35967675
1963941218348.887;287553512.7548327;15361430.911199981
674987498940.2775;2655011918.3339696;80732772.06861773
1243200147911.1543;950524895.3975171;51700748.65801219
2731228754077.1113;104695880.5655473;20395728.64062963
2649483862925.7656;297301931.5393281;36093515.79890204
1284721410160.6165;963393310.8833473;59966046.95522943
2590641854376.528;218027487.95371068;29318463.30029657
2018508865957.53;492124386.70090014;35933580.69996843
729667402950.9799;2528959731.265171;78249419.51502313
2578601651281.7344;288533433.8511957;34911751.83896567
888472145374.7904;1393097043.5134654;69875427.84005207
