1944059653198.2068 0.0 28942126.427967057
The number of function calls was 9800, in 3710.02 seconds
1818640524261.1548 0.0 34944000.0
98
2447961608442.0;0.0;0.0
1818640524261.1548;1845241635.3110056;34805283.72065699
1836082269156.651;1241585442.3700001;34944000.0
2663579657727.1494;56667092.59702594;17609174.20228874
1826493555273.4617;2435363727.9209967;34855200.0
2076441420155.4768;247062421.03544924;26483875.954637006
1863604102825.0688;720299716.694609;34147001.55392055
1857720750436.606;318356615.9434197;31870850.457029313
2292171020481.9673;143808042.8950714;18375860.24251504
2402198516372.587;81248611.57301088;2710967.950859462
2127361140417.9463;231765516.46107063;22843274.756114386
1822296118321.5864;1461323514.7119133;34804118.44805281
2176816843239.6873;216464901.68076265;20814799.38467291
2213697227221.5254;207612106.99630463;24344885.876554653
2230108970135.9253;174374674.97515583;23781466.450396232
2266973674202.47;162982984.54354963;22872958.659056656
1829478476859.3823;2247434381.1043577;34933446.35347597
2278611303104.0674;150164757.31958184;22521958.888573002
1840102213999.4397;733386593.8328192;32619955.5007676
1826402995302.702;1018851341.6101675;34805311.90479101
1829334124210.2305;2412122973.2833695;34932105.557617
2173199032780.4565;228887780.69167706;20453642.830267936
2222203083355.192;231760505.5197126;26079358.70233579
1860886814773.8147;1171208411.5301638;34810767.54785368
1849295609891.4478;473679495.412756;33054908.78690862
1818972247914.187;2131618946.8755732;34805311.90479102
1836875011054.2183;890225869.9502755;33776630.229879774
2427909162334.908;91470321.61456013;2715737.761633654
1830744153932.9424;2020646091.9858692;34932105.557617
1826737013080.1504;1920638146.336568;34911573.40494478
2510064543922.0244;2155113.2074839575;4600110.556056133
1846097712471.687;382393982.9070865;32969719.692479573
2547882803960.8413;60342396.83034208;9316228.297766188
2556030483161.071;30793454.159046356;10170857.125203142
1842164078563.225;659771571.4406277;33968516.99894106
1856860933002.6536;843387969.9033575;34041400.46753669
1830131388217.579;2187590072.239956;34932105.557617
2568955740026.0312;120376949.16434352;19747734.76735676
1835668277037.661;1499262852.6028488;34925705.557617
1829341215753.8706;1784359024.0451357;34879146.80988956
2540408890380.4497;6210146.190802124;8192890.362038345
2561734105756.2026;138807175.97005707;20285377.48981143
2474457978097.5747;1736420.7872062342;883094.0003505992
2412956388086.835;143178516.55821297;19251435.14514565
1846824220863.958;960615990.1776016;34434877.30790338
2421219023264.0435;27955874.187144157;2084026.8551634885
2520744705987.585;2376926.888980749;5068978.330833161
2551725686801.587;9563627.278836222;8553877.893836299
1831961514811.8762;1995377086.8589056;34933263.7774173
1851489041366.1428;530121677.93811077;33199101.14786023
2597240021175.6763;11151606.683519747;12608821.899681881
2497542735656.503;63004606.37907701;5715410.212423174
1843847874851.2705;357125874.1484858;32888484.997474864
2215688605264.9307;200353422.58991143;23999460.839416508
2575467683946.376;26148339.33943459;11917430.415780475
2464151688442.0;672000.0;341760.0
2600676474798.464;42020748.23030334;14255630.736626182
2607518422107.048;119646276.52000001;18850719.305
1851489041366.1428;530121677.93811077;33199101.14786023
1842906208848.3977;598487875.1976179;33811636.35233034
1832329640478.4946;1647587452.8867464;34921241.55739591
2592904984577.077;18623519.2358422;13013653.064234175
1834329173359.8523;1718178058.4402614;34932105.557617
2605094563913.413;72396017.6511938;15732970.031334532
2286987048869.4106;101516421.59978762;18101639.414415687
2493202240442.0;2112000.0;3498720.0
2586988770970.3003;10418535.22516563;11390419.637996731
2477234091043.171;2184215.3325439626;1338611.9680876571
2515630297684.152;33555990.230385214;7499005.3851839425
2407150726124.994;48398208.41553423;2590731.073538303
2582568276259.6533;13021183.650459556;10891225.707545502
2483778045887.643;3450361.62083272;1754755.338594926
1836665112026.6843;982452402.6167611;34562602.54939571
2628532089365.6997;66924528.69494499;16505036.216347298
2617204344480.5483;21000671.563870642;14769125.650863148
2505372650529.1567;62607099.39591806;5921876.95912199
2614958293145.929;72465331.22486523;16157070.134416835
1832272012724.755;1573216302.255461;34910884.008219644
2524792180632.533;5143490.128826192;6369263.053560519
2639791759034.83;54161360.341458246;16932471.18250996
2532512612836.797;3451493.700340558;6885067.423681959
1834978061768.683;1578380627.0458698;34932105.557617
1842148242153.9663;608812215.2950779;33911516.32619131
1832053237608.184;1863556394.1128972;34933446.35347597
2654389436134.1;80239811.15784521;18524027.785811283
2606295614569.95;18611699.706760395;13501461.561404344
2460094827290.3574;7300077.7700000005;125600.0
1820537149610.0374;1826655648.9497225;34410274.245386496
2647681591647.065;25793280.84072651;15138502.705295011
1821387955674.1433;1667845447.3382785;34361540.89073536
2571000319420.8506;10281385.378670065;10728472.607928552
2649834872055.6597;57585390.195332885;17040907.39824609
1856859017895.4165;847166629.6857235;34041400.46753669
2493202240442.0;2112000.0;3498720.0
2527779935872.87;57072295.394304365;7538064.232949838
1833354685569.7944;1221205932.507568;34911573.40494478
2488882427044.1206;86871426.47471943;14925224.25060676
2545581552201.4517;77970374.90775691;11726544.543421254
2633608411266.2646;73643169.506858;17645634.89509135
2645891485428.5635;76686750.9920455;17968489.87376818
