1248291662029.9702 0.0 46011194.75419298
The number of function calls was 30600, in 39226.06 seconds
721124273842.0071 0.0 67295922.2771803
306
2451322574778.0;0.0;0.0
2971733541854.404;21606120.214955844;31648400.973151382
721124273842.0071;1785173478.189056;64508707.44344865
761679565393.7919;2399812263.0821238;67295922.2771803
760173337914.566;2468776010.121837;67285761.59099758
761573198128.5066;2354709184.6921067;67269171.79807092
727645661872.5269;1610703749.7818048;66807741.96480295
1488093599033.2034;849004266.6142559;53434441.65175301
1839922571590.1682;273199498.35016954;41194696.5302586
908597827239.8206;962577095.5311735;62803249.408764295
2386579673154.9185;193815706.65216723;35723686.15225783
1122650751370.2954;879973310.1239133;53481201.8700701
2029765587836.2659;176786600.64105448;29389148.243660722
1032506955887.7878;900060356.7126137;56160324.11031958
2682170061613.4067;6619179.899122725;12162037.308216803
1612485156262.9001;326419302.36150336;43473108.78997263
2598222703144.0967;1534080.0;2204133.382387825
2709140320012.6655;9622004.526960002;14863418.554184325
1924573578932.9355;143118984.00372243;28987349.446819168
2526953759968.064;38790007.16703266;15526309.30666791
1157595126987.3328;776735460.0625243;52646273.81041943
2097985742967.7544;83464681.82430333;22295589.731034387
2283979736718.676;93673935.53515716;29838021.75830462
937478510131.0297;956689284.389969;58893843.33494197
1253822032113.5974;698426813.1143962;52934982.55294387
851872678654.0881;1036482239.2859136;63196360.23974882
1551900977690.112;349664357.5909379;44219094.37765163
995049367774.6099;907243509.5395894;58119726.869272605
2845030473664.422;17999999.999999996;26267265.10395692
2874275803514.3413;15868490.357037362;23858164.553799618
2789622984362.7744;125113564.07299156;31396798.84251584
2674820809905.6953;5865150.53515394;10596288.687321225
883256206883.3125;1139198391.6444976;64719170.770466655
1311232854609.7732;633467247.189409;52395415.5488153
2559153331124.245;4203629.5813892335;6290359.631687894
1430575066542.6685;554665108.7966827;48606816.116686806
2437352476348.711;36383539.53754697;5903271.472836446
2657901145496.029;4853526.0119526;8840308.381106682
1574585160305.5747;422702857.98033905;47028677.11157907
772845514926.6558;1283850611.787139;65664048.184503846
1286310152404.28;601772201.3950406;50217970.30361575
1623822931276.7117;519145586.3601781;48123206.228366435
1388326398918.2217;464371640.2539384;46440066.130739816
723916134994.5615;1544546491.3855534;65481425.71788325
1346678480444.1682;578954577.4849256;47436113.17331245
1686167294026.808;254236290.46245167;39341280.634428665
1435138417629.089;379386387.8359465;44159741.415835045
1177281157320.7156;885876440.6746209;55485605.68757408
2238320462675.0454;54703502.24077712;26914292.207332596
742107856931.3488;1419171904.1557655;66388373.97662782
758292412509.4565;1339173738.819465;66662412.14054367
1747386972888.1475;213556458.60285375;37798228.17502011
2068668404639.7188;115177602.98015341;27919658.35646085
2763651953416.0044;29877453.94791591;20844446.556960575
1700175082973.8115;288363700.64376175;40316961.17212511
742275544288.3121;1492835949.259051;66445512.41414417
1643669950545.453;393178360.1349149;45221657.61652429
2942720851784.8706;22222078.50909528;32364904.443448573
1714858359793.162;215383574.19872755;37140474.86596474
1374350055189.218;614227912.5530618;50734054.99784105
2181204779874.0942;92315860.37801811;24583848.39820328
1417779451134.6074;493352408.83179563;47290434.56492893
1155262224588.6123;714418981.0112517;52256888.42299538
1645764851898.6113;319329215.98897284;38898034.271284156
2644380558896.371;2147711.9999999995;3608437.496471133
1726759483335.4114;226679629.25040278;38493668.18593202
851372942657.6411;1058726599.5274792;64339769.62605959
1176224155606.9346;907143468.1317067;60526667.978103854
2207511688209.2773;71214876.58501908;19640403.540944815
1135496316253.935;893383706.5779299;56713418.449121706
2610267618924.033;11433753.287414072;7675958.875603428
2614314610618.175;2922522.300000001;4567807.980884628
1804811272960.8965;261434015.13963416;41185296.17173349
1776144757698.5308;262843261.17619273;39978191.690149024
818237060984.449;1080276936.9464746;64396061.61028163
962316736213.2357;918754044.6351643;58656204.00494603
2761560315424.469;9789571.386585444;16381816.106618455
2333395381965.6523;41666689.83796558;19872328.61766297
2148870032843.4844;185422679.7183775;33166462.903007645
2905170080206.234;17204904.200000003;25015547.574803267
1280373489076.4087;694624103.7261387;51974703.8914713
2633140369169.447;160736869.00060377;34629406.08269784
1922475080339.5886;186794424.65560037;33067594.34742052
2779638635818.8843;10604601.853730027;17740997.396947347
805021593331.6493;1158575487.5155985;64962550.13145092
1557606089582.7314;452182863.16295445;45003954.89891294
731070248509.9556;1449209322.8920767;66227575.06582154
1155579415145.1475;924999775.0779951;60499667.978103854
826693993332.0526;1228833390.6632702;65810361.243791275
2738978993708.686;11574934.907058258;18394320.969007015
858656525726.8302;1169805306.0393252;65348903.93605823
2121508643747.2776;116089078.22960162;28298286.040659796
1131337711022.3599;881743975.6693835;55151221.0741132
827207383127.2448;1203048826.585473;65771000.832368985
2312992227482.4175;172491759.34891516;32904384.525256947
2357072768480.8613;166707813.26685303;34172012.1840713
756125904707.9325;1310976716.7423222;66015070.85819464
2738480248264.5674;132993898.3534392;33909735.877352014
1282338718014.802;680564149.3741558;50581910.70515937
2105685376095.5872;102097329.90412648;27366690.95690078
