2122782158908.8555 0.0 15031258.13686068
The number of function calls was 8300, in 1272.71 seconds
2093477133750.002 0.0 15870000.0
83
2447961608442.0;0.0;0.0
2093477133750.002;695013945.9320953;12660804.835526785
2101449914288.9507;1171859825.4150002;15870000.0
2621007471294.023;35750528.8562971;7735838.990842142
2100841297691.7278;1339455255.153148;15735323.561798073
2154416837204.3538;590751335.0354213;14696960.511195144
2219190550134.714;228956660.7983883;11186981.523968779
2100535379817.9216;1270557513.774872;15602090.977249002
2101643711353.9604;1036369177.569115;15480403.028160855
2262446055100.612;372820469.31271416;13966356.575301394
2290018431748.296;432179931.1955309;14101309.547819994
2101218953103.18;1109301605.754209;15700576.761616776
2418806976781.455;39078975.28179098;794470.3720042373
2149370039236.4314;249996539.80449292;12871648.078738917
2574569332065.7397;47508975.249841176;8971508.869456297
2558039368016.784;14362465.709395103;6795588.596434476
2115673183827.1853;299628636.0771606;12195792.518300021
2436374019039.826;80742451.31535013;3831040.3904369674
2487850940426.7944;2998263.541185771;2728579.3198890397
2101884995643.762;315120796.12296927;12598095.012355167
2243645837297.647;532127023.48643935;14498885.836936971
2106555655803.5698;971491095.0894997;15870000.0
2433462895173.4297;73348729.5427599;3103176.56267134
2329255974399.3525;298533716.4947028;13209913.397364445
2223546085089.5073;467142285.54384476;14371436.915291257
2222880781449.2446;177103474.37626296;7497677.723430747
2539970631721.6797;12173063.312742677;6126369.513678232
2332985201386.743;113975943.348008;8310773.635334516
2100289954036.8132;1322738925.908664;14934082.731109522
2144765342120.5813;691273717.9285867;15240791.36630842
2116761309450.3728;753123656.3084489;15436019.645725809
2374149394072.6143;63153796.94206594;1843307.067675232
2297539933629.3516;217719623.50421777;9418819.690237753
2466393551889.5527;173344553.69665217;11488372.57020652
2490930970699.108;1014199.2119258502;1962475.47507652
2350948586921.5674;168176527.5212009;10538475.085634204
2130489957426.9312;527572836.034031;14314899.98251447
2247123313342.289;485072229.2723745;14413079.397093328
2525431060366.3423;8202245.519827469;5583269.549190258
2485947370619.043;72125189.23519391;5312879.4385884
2316606457138.746;204170832.41020513;8466604.585849136
2514054311475.2104;6238298.941251935;4427564.002611618
2400047243686.273;39719044.90663774;1423952.4618179472
2366294595870.316;224813163.27066192;13063674.067859448
2302566389776.6133;162194776.7587572;6601307.810284043
2349170749784.2803;143045230.81934258;9920384.244874401
2387473463714.815;103694995.11910692;4473017.603124853
2138470836020.0269;550905777.9442126;14382310.97928491
2339637884924.2427;171585344.9393257;10186184.169395596
2528307805291.0664;7339953.187988021;4918400.943950488
2381759160472.0195;43250127.58177526;1634189.77982662
2367002125303.3613;136452657.07789475;9851086.316822536
2437600046017.4814;95074384.5668681;9480436.662598971
2404943779010.843;87866978.94997875;8796302.360990036
2496429060316.255;1890158.0686088023;3361471.7245292612
2498990312131.955;86195531.596792;7880825.122549377
2102988951654.6453;1160188521.7113094;15735323.561798073
2109729756105.0781;792072057.8632141;15709876.620448632
2093878633403.778;830855934.4411148;12809528.478677947
2095380302266.8325;606809214.2964399;13759382.511377083
2324517025342.866;201829343.38153186;10256920.00587385
2604467071046.6094;40808242.600558475;8583986.87054763
2453879945660.6333;127478793.49056539;10795359.202594183
2292709818139.392;158016644.87279376;6309281.475742508
2111641479472.3965;446484544.99149054;14171320.33601675
2101755540295.4663;370902914.9197578;13787066.227796152
2459691500225.6367;16239238.12680329;949671.0086448529
2134376241866.0264;922115302.8674812;15793298.410806846
2585060986963.5283;31673030.480663683;7626264.881490404
2094059087048.2222;712826819.3590492;13759382.511377083
2121647965869.5422;606041580.0871563;15018779.91441936
2589619289810.456;6539836.684881165;4645929.5216536345
2098788877435.1428;390926618.8170224;13472694.864819739
2139686686697.9734;900885266.6980002;15870000.0
2116272107665.3325;656113009.8902261;14658593.52582837
2110020551821.811;650672011.9411664;14118157.398625832
2467293293666.9585;622551.0118255517;1204636.2078824427
2106987228092.0232;941755445.8569996;15870000.0
2096837054901.29;492621385.7901083;13855025.297185954
2106407086110.5564;860481359.9229562;15088500.112679912
2568730552564.4443;14342678.045941468;7535527.593816522
2132168023535.941;771080583.2761291;15779469.958067428
2475492896295.4644;75174870.78676751;5533865.581949191
2444265724822.6045;3400813.1090788967;201905.65390551323
2462055104942.0;480000.0;429600.0
2451964330016.087;123893197.29213905;10625754.79061587
2329839736540.2495;196832426.02962482;11270713.301364085
2454823095158.6;26446776.36765381;269027.4638022221
2534493112970.8984;8132751.428230957;5403478.410775291
2101188103241.7756;398856109.7203202;13855025.297185954
2104747179220.1055;876766166.9848365;15703456.989188269
2507147502289.092;6477052.400055534;4553980.493143006
2474019458493.3374;43110870.961669326;4727721.791697553
2103647837399.7034;305951627.0802284;13547036.071135253
2554435771964.9927;11573954.918409517;6460375.219715306
2462554382470.7695;205490219.19735697;11369869.440304838
2608254863885.7324;40044195.03782714;8785003.758980175
2105814939353.0667;842535353.0928599;14934082.731109524
2547613557214.2065;12534886.593799902;6539070.297635532
2516698938135.4365;8059373.469426934;4567652.327312169
