"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0.]";"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"[ 1.          0.          2.          0.          2.          0.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.54039936  0.05358591
  0.92955826  0.96990955  0.98399904  0.64764592  0.34989624  0.88242136
  0.53063214  0.71577243  0.23765515  0.98399904  0.64764592  0.17542917
  0.34366782  0.98459699 12.         25.          1.         16.
 19.          8.          5.         22.         18.         20.
 14.         17.          7.          4.         11.         24.
  2.         23.         10.         21.          3.          6.
 15.         13.          9.        ]";"[ 1.          0.          2.          0.          2.          0.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.54039936  0.05358591
  0.92955826  0.96990955  0.98399904  0.64764592  0.34989624  0.88242136
  0.53063214  0.71577243  0.23765515  0.98399904  0.64764592  0.17542917
  0.34366782  0.98459699 15.          4.          8.          7.
  3.          9.         21.         25.         16.         23.
 13.         10.         17.         19.          2.         12.
 11.         20.          5.         24.         22.         14.
  6.         18.          1.        ]"
"[ 1.          2.          2.          2.          0.          0.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.54039936  0.74356313
  0.66653006  0.96990955  0.73434241  0.92955826  0.96990955  0.59621884
  0.98459699  0.92955826  0.96990955  0.71577243  0.23765515  0.98399904
  0.64764592  0.98459699 22.         18.         20.         12.
  7.         19.          8.          5.         14.         17.
  4.         11.         24.          2.         25.         23.
 10.          1.         16.         21.          3.          6.
 15.         13.          9.        ]";"[ 1.          2.          2.          2.          0.          0.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.54039936  0.74356313
  0.66653006  0.96990955  0.73434241  0.92955826  0.96990955  0.59621884
  0.98459699  0.92955826  0.96990955  0.71577243  0.23765515  0.98399904
  0.64764592  0.98459699 25.         16.         23.         15.
 24.          3.          9.         21.         13.         10.
 17.         19.          2.         12.         11.         20.
  5.         22.         14.          4.          8.          7.
  6.         18.          1.        ]"
"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.17589816e-01 9.84596987e-01 8.75362333e-01 8.68480974e-01
 5.16768173e-01 9.17789738e-01 1.33923768e-01 2.54725390e-01
 2.49202152e-02 9.53014394e-02 5.16439063e-01 8.15248154e-01
 3.53689448e-01 1.29919736e-02 1.74593927e-01 5.96218836e-01
 0.00000000e+00 2.20000000e+01 0.00000000e+00 1.90000000e+01
 8.00000000e+00 1.70000000e+01 2.00000000e+01 1.20000000e+01
 5.00000000e+00 1.40000000e+01 7.00000000e+00 4.00000000e+00
 2.00000000e+00 1.00000000e+01 2.50000000e+01 2.30000000e+01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.50000000e+01 2.10000000e+01 3.00000000e+00
 1.00000000e+00]";"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.17589816e-01 9.84596987e-01 8.75362333e-01 8.68480974e-01
 5.16768173e-01 9.17789738e-01 1.33923768e-01 2.54725390e-01
 2.49202152e-02 9.53014394e-02 5.16439063e-01 8.15248154e-01
 3.53689448e-01 1.29919736e-02 1.74593927e-01 5.96218836e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.50000000e+01
 1.60000000e+01 3.00000000e+00 2.30000000e+01 1.50000000e+01
 9.00000000e+00 2.10000000e+01 1.90000000e+01 2.00000000e+00
 2.40000000e+01 2.20000000e+01 1.10000000e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+01 1.30000000e+01 1.80000000e+01 4.00000000e+00
 8.00000000e+00]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.69909552e-01 7.43563134e-01 6.66530063e-01 9.29558259e-01
 9.69909552e-01 7.34342409e-01 5.40399365e-01 9.84596987e-01
 9.29558259e-01 5.16439063e-01 1.74593927e-01 8.15248154e-01
 9.15101202e-01 8.68480974e-01 5.96218836e-01 1.29919736e-02
 2.20000000e+01 2.00000000e+01 1.20000000e+01 8.00000000e+00
 5.00000000e+00 1.40000000e+01 3.00000000e+00 1.10000000e+01
 1.70000000e+01 7.00000000e+00 4.00000000e+00 2.00000000e+00
 1.80000000e+01 2.40000000e+01 2.50000000e+01 2.30000000e+01
 1.00000000e+01 1.00000000e+00 1.60000000e+01 2.10000000e+01
 6.00000000e+00 1.50000000e+01 1.90000000e+01 1.30000000e+01
 9.00000000e+00]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.69909552e-01 7.43563134e-01 6.66530063e-01 9.29558259e-01
 9.69909552e-01 7.34342409e-01 5.40399365e-01 9.84596987e-01
 9.29558259e-01 5.16439063e-01 1.74593927e-01 8.15248154e-01
 9.15101202e-01 8.68480974e-01 5.96218836e-01 1.29919736e-02
 2.50000000e+01 2.30000000e+01 1.50000000e+01 3.00000000e+00
 9.00000000e+00 2.10000000e+01 1.00000000e+01 1.90000000e+01
 2.00000000e+00 2.40000000e+01 2.20000000e+01 1.10000000e+01
 1.30000000e+01 1.70000000e+01 1.20000000e+01 2.00000000e+01
 5.00000000e+00 1.40000000e+01 4.00000000e+00 8.00000000e+00
 7.00000000e+00 6.00000000e+00 1.60000000e+01 1.80000000e+01
 1.00000000e+00]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.17589816e-01 8.25441918e-01 9.69909552e-01 7.15772427e-01
 9.84596987e-01 2.54725390e-01 2.49202152e-02 6.55871770e-01
 7.43563134e-01 6.66530063e-01 3.46868280e-02 8.32317379e-01
 6.47645921e-01 9.15101202e-01 8.68480974e-01 1.29919736e-02
 2.20000000e+01 1.80000000e+01 2.00000000e+01 1.20000000e+01
 3.00000000e+00 1.90000000e+01 1.70000000e+01 1.00000000e+01
 1.60000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.40000000e+01 1.10000000e+01 2.10000000e+01
 1.00000000e+00 2.30000000e+01 8.00000000e+00 5.00000000e+00
 1.40000000e+01]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.17589816e-01 8.25441918e-01 9.69909552e-01 7.15772427e-01
 9.84596987e-01 2.54725390e-01 2.49202152e-02 6.55871770e-01
 7.43563134e-01 6.66530063e-01 3.46868280e-02 8.32317379e-01
 6.47645921e-01 9.15101202e-01 8.68480974e-01 1.29919736e-02
 2.50000000e+01 1.60000000e+01 2.30000000e+01 1.50000000e+01
 2.00000000e+00 2.10000000e+01 1.30000000e+01 3.00000000e+00
 2.40000000e+01 1.40000000e+01 4.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.20000000e+01 1.70000000e+01
 6.00000000e+00 1.80000000e+01 9.00000000e+00 1.00000000e+01
 1.90000000e+01]"
"[ 1.          0.          0.          1.          0.          2.
  0.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44757182  0.05358591
  0.9151012   0.86848097  0.98399904  0.73434241  0.98459699  0.92955826
  0.96990955  0.64764592  0.59621884  0.98459699  0.92955826  0.96990955
  0.71577243  0.23765515 19.         11.         17.         22.
 20.         12.          7.          3.         14.          8.
  5.          4.          2.         10.         25.         23.
  0.         24.         15.         21.          9.         13.
  6.         16.         18.        ]";"[ 1.          0.          0.          1.          0.          2.
  0.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44757182  0.05358591
  0.9151012   0.86848097  0.98399904  0.73434241  0.98459699  0.92955826
  0.96990955  0.64764592  0.59621884  0.98459699  0.92955826  0.96990955
  0.71577243  0.23765515 16.          9.         21.         25.
 23.         15.         24.          3.         10.         13.
 19.          2.         22.         11.          0.          0.
 18.          5.          4.         14.          6.          8.
 12.         17.          1.        ]"
"[ 1.          0.          2.          0.          0.          2.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.54039936  0.05358591
  0.92955826  0.53063214  0.96990955  0.98399904  0.64764592  0.34989624
  0.88242136  0.64764592  0.17542917  0.71577243  0.23765515  0.98399904
  0.34366782  0.98459699 12.         25.          1.         16.
 19.          8.          5.         22.         18.         20.
  7.          0.         17.         23.         21.          3.
 11.         14.          4.          2.         10.         24.
  6.         15.         13.        ]";"[ 1.          0.          2.          0.          0.          2.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.54039936  0.05358591
  0.92955826  0.53063214  0.96990955  0.98399904  0.64764592  0.34989624
  0.88242136  0.64764592  0.17542917  0.71577243  0.23765515  0.98399904
  0.34366782  0.98459699 15.          4.          8.          7.
  3.          9.         21.         25.         16.         23.
 24.          1.          0.         17.         12.         20.
 11.         13.         19.          2.         22.         10.
  5.         14.          6.        ]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.53930169e-01 4.75174345e-01 8.77500662e-01 8.17443727e-01
 2.43450660e-02 6.55871770e-01 9.84596987e-01 8.93209299e-01
 5.16768173e-01 9.83999042e-01 5.35859108e-02 2.37655148e-01
 9.83999042e-01 9.15101202e-01 8.68480974e-01 7.34342409e-01
 1.20000000e+01 2.50000000e+01 1.00000000e+00 1.60000000e+01
 1.90000000e+01 2.20000000e+01 2.00000000e+01 8.00000000e+00
 1.40000000e+01 1.70000000e+01 1.50000000e+01 2.10000000e+01
 1.00000000e+01 7.00000000e+00 3.00000000e+00 1.10000000e+01
 4.00000000e+00 1.30000000e+01 2.40000000e+01 9.00000000e+00
 2.00000000e+00 1.80000000e+01 5.00000000e+00 2.30000000e+01
 6.00000000e+00]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.53930169e-01 4.75174345e-01 8.77500662e-01 8.17443727e-01
 2.43450660e-02 6.55871770e-01 9.84596987e-01 8.93209299e-01
 5.16768173e-01 9.83999042e-01 5.35859108e-02 2.37655148e-01
 9.83999042e-01 9.15101202e-01 8.68480974e-01 7.34342409e-01
 1.50000000e+01 4.00000000e+00 8.00000000e+00 7.00000000e+00
 3.00000000e+00 2.50000000e+01 2.30000000e+01 1.60000000e+01
 1.00000000e+01 1.30000000e+01 1.80000000e+01 2.10000000e+01
 1.40000000e+01 6.00000000e+00 9.00000000e+00 2.40000000e+01
 1.00000000e+00 1.10000000e+01 2.00000000e+01 1.70000000e+01
 2.00000000e+00 1.90000000e+01 1.20000000e+01 5.00000000e+00
 2.20000000e+01]"
"[ 1.          0.          2.          2.          0.          0.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44757182  0.9151012
  0.86848097  0.92955826  0.96990955  0.64764592  0.59621884  0.98459699
  0.92955826  0.96990955  0.71577243  0.23765515  0.98399904  0.73434241
  0.98459699  0.05358591 22.         20.         12.         19.
  8.          5.         14.          7.          4.          2.
 10.         25.         23.          0.          0.          0.
 17.          3.         11.          0.         24.         15.
 21.          9.         13.        ]";"[ 1.          0.          2.          2.          0.          0.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44757182  0.9151012
  0.86848097  0.92955826  0.96990955  0.64764592  0.59621884  0.98459699
  0.92955826  0.96990955  0.71577243  0.23765515  0.98399904  0.73434241
  0.98459699  0.05358591 25.         23.         15.         16.
  3.          9.         21.         19.          2.         24.
 22.         11.          0.          0.          0.          0.
 13.         10.          0.          0.         18.          5.
  4.         14.          6.        ]"
