983772478837.1891 0.0 10346074.800256995
The number of function calls was 4400, in 91.15 seconds
658262080498.3358 0.0 12272000.0
44
1750838031180.0;0.0;0.0
658262080498.3358;3129932015.132697;10729149.979968898
1988140299621.566;32712893.36742897;7061170.82331371
731404461447.3456;3697073898.258468;12098578.842926798
792538457614.2202;3516345077.227;12272000.0
1275802797360.589;853774256.7121572;9999937.678655516
1613654266878.7158;244842107.03418407;2259280.1751985196
1885836962686.1511;20124473.030973442;5961355.818375557
1779682201146.8784;27271335.59093609;1018927.3201458277
1566882534278.3633;324168553.45391595;8569100.115850836
1212743108497.7358;1044768102.1679999;9069393.449691245
680931472360.684;2954697253.8253903;10764476.825208608
1465609667417.0837;538249349.4673836;6423176.485121925
1338597131378.856;774965111.040095;9085477.63892403
1415345903914.3374;600934472.4994057;5408172.777032817
1678614981378.0054;141442206.01408046;3015528.557542917
1387090956108.7366;730062968.2590163;8816042.359575497
1364142384534.7517;699548269.6240001;7798639.382544752
1246367893401.4216;1125569854.72;10280000.0
1574993164477.6055;616855100.7719471;9308490.139380421
1896339318993.3818;28693761.80604547;6846076.566165815
1114345744037.6787;3045123173.2498617;12172706.491949975
1538011557780.1553;321527456.84999996;3444000.0
1803857712334.113;50146326.76831496;2640161.433323009
1310243430770.877;1275668531.5504503;10663521.118376631
1655885657173.2092;283104409.8796367;8147065.499843743
1157805855446.0376;2529774769.857483;11880055.023934042
1544069462268.2517;454096226.9077996;3710255.1325402865
1195643465663.503;1183369603.7441049;7400766.123292322
1600519720395.5967;248649601.13999754;4387495.536479555
995895685287.7472;2061411204.9766064;10830728.091163844
1933168078661.269;16606390.564557647;2844226.821392798
1048469553544.1597;1550036742.2551017;9517664.235571286
1624201230293.6445;245521080.209;3947000.0
883717693177.3562;2369176120.0896416;10515476.825208608
768454180060.2025;3568798785.965737;12217869.73113214
1249874016102.2983;935123916.4709834;9661432.191531911
1963358487370.098;33600000.0;7120000.0
1794435133924.287;462256.416;746617.4400000001
1019226632743.1226;2446009794.1118755;11614448.782459823
1519981333295.7683;546283645.8169746;8991932.442449149
1081334793191.7986;1623358705.5153828;10855197.774875548
952970287029.9736;1945677316.4912927;10119025.01516975
747678018270.3251;3435045938.364301;12000189.043925287
1698638016932.9658;266963649.17026204;7591372.9059344195
909317916951.6283;2252844277.7389927;11242548.077856747
1443340359274.8633;583290188.4979615;8065937.303255058
1370115436818.8516;1782176013.985918;11136128.902196353
1060772960774.4333;2988602223.6558022;11902980.590454124
1870449864678.9546;49230697.07299999;2037505.89
1876335883948.9363;17284186.248638403;5575320.491205018
1122319064348.174;1836705129.4726725;10954667.544431008
1296298624577.0293;1348383768.6894646;10697540.618730817
1813265060819.8335;448152748.38437915;9266829.379188474
823935713162.7351;2844455667.7324514;11631319.514688613
1757858266910.745;89340356.3714696;1842805.6195996387
702296302780.5343;2719913558.390151;10710306.541296557
793989167616.274;3224011158.55336;11962771.357378548
843485886883.3141;2355188696.134265;10312392.019109927
1875905195911.8884;20062551.01955491;4783323.255065841
1849818354380.3857;307446.9;508932.3980893046
969132784998.7748;1721018125.5851855;10022894.370963247
1764782488534.5664;1483664086.7824779;11224905.077129066
811636399960.7689;3360215742.5040584;12114421.587154279
1343004254260.914;2000957372.3355203;11565248.357117152
1819501651575.93;93962419.78269947;5233070.160633045
829945994732.1017;3279307606.0247135;11976801.199075833
1926344735572.0144;203348.80000000002;324341.336
1726799162027.65;181146400.0;7771480.0
1595033989145.3938;991065512.4224617;10400530.685425147
1657042282268.4207;253635533.96;6617000.0
1737777839917.06;1435271218.1369987;11183732.335164122
1555793305261.7905;482924630.35161364;8769249.91955299
1094594368257.9926;1906568198.1892824;11039798.571837153
1177046612643.1099;2183594916.1780157;11759364.294231037
1432707391892.0037;1383568687.9223976;11096517.617697328
1500471265043.4727;509351290.0;4218678.714334181
1308829432175.8074;1877423031.61021;11475703.411777219
719364686409.2982;3556327076.6199956;11853525.770294126
918412294196.6075;2782843619.313785;11740602.55416158
1802923236057.3054;772943.1640040863;1469779.909157856
1191679333252.9753;1243150769.5883095;10026612.293302845
1141587790421.4878;1361945114.954335;9738906.886201274
1267304459476.3274;961050820.0860217;9684573.722830798
1490525740353.1658;528671767.68804175;4134148.032026175
1844950424894.963;101614023.50050308;7254782.258690413
1706051041799.0552;157148118.55908585;3150004.8730171598
1448087898000.398;706900154.7109634;9247181.879439566
1800626639373.7876;782652.1298417577;1505595.7893544831
1145451000189.1748;1571067396.1452305;10346696.107344544
869743766442.8473;2672413333.7424536;11654478.022558725
731404461447.3456;3697073898.258468;12098578.842926798
1506501145873.6482;485448974.44294953;8571558.347842667
851305947077.0969;2642572453.31603;11386862.820812749
1645436649364.0735;164603981.91952986;3251391.3861798095
1830539336969.1016;96144895.91905972;6553361.563969934
798944515428.6509;3510772296.278;12272000.0
872277641698.3971;2604927556.8087707;11232408.588432662
733623063570.4088;3342160741.2752624;11976913.253306307
938075263155.7218;2015579482.352734;10264726.719348755
