"[ 1.          0.          2.          0.          2.          2.
  0.          2.          1.          1.          1.          1.
  1.          1.          0.          1.          0.1498375   0.93413352
  0.94996843  0.89365286  0.68295428  0.44766635  0.44816279  0.6750261
  0.85606524  0.19454363  0.03658261  0.64272701  0.10171024  0.2888006
  0.1498375   0.90037441 17.         20.         19.         11.
 15.         13.         24.          0.          0.         10.
  9.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          7.        ]";"[ 1.          0.          2.          0.          2.          2.
  0.          2.          1.          1.          1.          1.
  1.          1.          0.          1.          0.1498375   0.93413352
  0.94996843  0.89365286  0.68295428  0.44766635  0.44816279  0.6750261
  0.85606524  0.19454363  0.03658261  0.64272701  0.10171024  0.2888006
  0.1498375   0.90037441 17.         22.         12.         13.
 11.          7.          1.         16.          9.          6.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          2.         19.
 10.         21.         20.        ]"
"[1.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.48162793e-01 3.58799468e-01 5.99210720e-03 9.23313295e-01
 2.10775981e-01 4.48162793e-01 7.37509897e-01 5.64789120e-02
 1.89278119e-01 7.62218167e-02 1.94543626e-01 5.17703189e-01
 2.76613017e-02 3.65080072e-01 8.17806437e-02 1.89278119e-01
 2.40000000e+01 2.00000000e+00 5.00000000e+00 1.60000000e+01
 4.00000000e+00 1.70000000e+01 1.90000000e+01 1.10000000e+01
 1.30000000e+01 1.40000000e+01 1.00000000e+00 7.00000000e+00
 2.00000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.50000000e+01 1.00000000e+01 9.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.00000000e+00
 2.50000000e+01]";"[1.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.48162793e-01 3.58799468e-01 5.99210720e-03 9.23313295e-01
 2.10775981e-01 4.48162793e-01 7.37509897e-01 5.64789120e-02
 1.89278119e-01 7.62218167e-02 1.94543626e-01 5.17703189e-01
 2.76613017e-02 3.65080072e-01 8.17806437e-02 1.89278119e-01
 2.10000000e+01 8.00000000e+00 2.40000000e+01 1.40000000e+01
 1.50000000e+01 1.70000000e+01 1.20000000e+01 1.30000000e+01
 7.00000000e+00 4.00000000e+00 2.00000000e+00 9.00000000e+00
 2.20000000e+01 1.00000000e+00 1.60000000e+01 0.00000000e+00
 0.00000000e+00 1.10000000e+01 6.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+01 1.80000000e+01
 3.00000000e+00]"
"[ 1.          2.          0.          2.          0.          2.
  2.          2.          1.          1.          1.          1.
  1.          1.          1.          1.          0.93413352  0.25578496
  0.47370335  0.55237392  0.58361682  0.68295428  0.7375099   0.10171024
  0.2888006   0.44766635  0.44816279  0.6750261   0.85606524  0.19454363
  0.44816279  0.20104584  8.         17.         20.         24.
  0.         19.         23.         13.         11.         15.
 16.          4.          2.          7.          5.          0.
  0.          0.          0.          0.         14.          0.
  0.          1.         10.        ]";"[ 1.          2.          0.          2.          0.          2.
  2.          2.          1.          1.          1.          1.
  1.          1.          1.          1.          0.93413352  0.25578496
  0.47370335  0.55237392  0.58361682  0.68295428  0.7375099   0.10171024
  0.2888006   0.44766635  0.44816279  0.6750261   0.85606524  0.19454363
  0.44816279  0.20104584 21.         17.         22.          1.
 16.         12.         20.          7.         13.         18.
  8.         11.         25.          3.          6.          9.
 10.          0.          0.          0.          0.          0.
  0.          2.          4.        ]"
"[ 1.          2.          2.          2.          0.          0.
  2.          0.          1.          0.          1.          1.
  1.          1.          1.          1.          0.07622182  0.19454363
  0.92331329  0.7375099   0.92283716  0.90037441  0.19454363  0.25578496
  0.47370335  0.07622182  0.03658261  0.64272701  0.10171024  0.2888006
  0.1498375   0.31461409 17.         19.         11.         20.
 15.         13.         10.          9.          0.         24.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  7.          8.         23.        ]";"[ 1.          2.          2.          2.          0.          0.
  2.          0.          1.          0.          1.          1.
  1.          1.          1.          1.          0.07622182  0.19454363
  0.92331329  0.7375099   0.92283716  0.90037441  0.19454363  0.25578496
  0.47370335  0.07622182  0.03658261  0.64272701  0.10171024  0.2888006
  0.1498375   0.31461409 17.         12.         13.         22.
 11.          7.          9.          6.          0.          1.
 16.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          2.         19.
 10.         21.         20.        ]"
"[ 1.          0.          2.          2.          0.          2.
  0.          2.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44816279  0.62145642
  0.92283716  0.19454363  0.07622182  0.88025644  0.71707142  0.68295428
  0.72330819  0.93413352  0.25578496  0.47370335  0.07622182  0.56112968
  0.21077598  0.79981356 17.         19.         11.         13.
  4.         15.          8.         23.         10.          7.
  5.          3.         21.          6.         20.         24.
  0.          0.          0.          2.          9.         16.
 25.         18.         12.        ]";"[ 1.          0.          2.          2.          0.          2.
  0.          2.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44816279  0.62145642
  0.92283716  0.19454363  0.07622182  0.88025644  0.71707142  0.68295428
  0.72330819  0.93413352  0.25578496  0.47370335  0.07622182  0.56112968
  0.21077598  0.79981356 17.         12.         13.          7.
 15.         11.         21.         20.          9.         19.
 10.         24.          5.         23.         22.          1.
 16.          0.          0.         18.          8.         14.
  4.          3.         25.        ]"
"[ 1.          2.          2.          2.          0.          0.
  0.          2.          1.          1.          1.          1.
  1.          1.          1.          0.          0.1498375   0.93413352
  0.94996843  0.89365286  0.44816279  0.6750261   0.2888006   0.44766635
  0.85606524  0.19454363  0.44816279  0.64272701  0.10171024  0.2888006
  0.90037441  0.10171024 17.         19.         11.         13.
 15.         10.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  1.         20.         24.          8.          2.         23.
  7.          5.         14.        ]";"[ 1.          2.          2.          2.          0.          0.
  0.          2.          1.          1.          1.          1.
  1.          1.          1.          0.          0.1498375   0.93413352
  0.94996843  0.89365286  0.44816279  0.6750261   0.2888006   0.44766635
  0.85606524  0.19454363  0.44816279  0.64272701  0.10171024  0.2888006
  0.90037441  0.10171024 17.         12.         13.          7.
 11.          9.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  2.         22.          1.         21.          8.         20.
 19.         10.          4.        ]"
"[ 2.          0.          2.          0.          2.          2.
  0.          0.          0.          0.          0.          0.
  1.          1.          1.          1.          0.7375099   0.31461409
  0.32398932  0.51770319  0.5396448   0.03658261  0.64272701  0.10171024
  0.22074137  0.42674308  0.03658261  0.2888006   0.1498375   0.31461409
  0.16564574  0.90037441 16.         24.         18.          4.
 23.         22.          7.         13.         15.         17.
 19.         20.         11.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  9.          2.          8.        ]";"[ 2.          0.          2.          0.          2.          2.
  0.          0.          0.          0.          0.          0.
  1.          1.          1.          1.          0.7375099   0.31461409
  0.32398932  0.51770319  0.5396448   0.03658261  0.64272701  0.10171024
  0.22074137  0.42674308  0.03658261  0.2888006   0.1498375   0.31461409
  0.16564574  0.90037441 22.         13.         19.         17.
 25.         24.          3.          1.         16.         12.
  4.          5.          7.          0.          0.          0.
  0.          0.          0.          0.          0.         18.
  8.         21.         10.        ]"
"[ 1.          2.          2.          2.          0.          0.
  2.          0.          1.          0.          1.          1.
  1.          1.          1.          1.          0.07622182  0.19454363
  0.92331329  0.7375099   0.92283716  0.90037441  0.19454363  0.25578496
  0.47370335  0.07622182  0.07622182  0.64272701  0.31461409  0.0276613
  0.10171024  0.2888006  17.         19.         11.         13.
 15.         10.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 20.         24.          8.         23.          7.          5.
  4.          0.          0.        ]";"[ 1.          2.          2.          2.          0.          0.
  2.          0.          1.          0.          1.          1.
  1.          1.          1.          1.          0.07622182  0.19454363
  0.92331329  0.7375099   0.92283716  0.90037441  0.19454363  0.25578496
  0.47370335  0.07622182  0.07622182  0.64272701  0.31461409  0.0276613
  0.10171024  0.2888006  17.         12.         13.          7.
 11.          9.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 22.          1.         21.         20.         19.         10.
  4.         16.          6.        ]"
"[ 2.  2.  1.  0.  0.  2.  2.  0.  1.  1.  1.  0.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 17. 20.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 24.  0. 19.
  0.  0.  0.]";"[ 2.  2.  1.  0.  0.  2.  2.  0.  1.  1.  1.  0.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 17. 22.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1. 16. 12.
  0.  0.  0.]"
"[ 2.          0.          2.          2.          0.          2.
  0.          0.          0.          0.          1.          1.
  1.          0.          0.          1.          0.70514867  0.47370335
  0.08178064  0.55237392  0.58361682  0.19454363  0.93413352  0.89365286
  0.21715093  0.68001143  0.68295428  0.44766635  0.43717106  0.47897422
  0.36871967  0.94996843 16.         21.          7.         23.
 17.         20.         11.         13.         19.          0.
  0.          0.          0.          0.          0.          0.
 15.         10.          8.          5.          0.          2.
  0.         24.          0.        ]";"[ 2.          0.          2.          2.          0.          2.
  0.          0.          0.          0.          1.          1.
  1.          0.          0.          1.          0.70514867  0.47370335
  0.08178064  0.55237392  0.58361682  0.19454363  0.93413352  0.89365286
  0.21715093  0.68001143  0.68295428  0.44766635  0.43717106  0.47897422
  0.36871967  0.94996843 22.         23.          3.         12.
  8.         10.          9.         16.          7.          0.
  0.          0.          0.          0.          0.          0.
 17.         13.         21.         20.         19.          0.
 11.          1.          4.        ]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.70324831e-03 5.64789120e-02 1.89278119e-01 3.26477270e-01
 3.58799468e-01 5.99210720e-03 5.83616823e-01 1.72131381e-01
 6.42727009e-01 9.34133524e-01 2.55784960e-01 4.73703348e-01
 7.62218167e-02 5.61129681e-01 2.10775981e-01 7.99813562e-01
 1.70000000e+01 1.90000000e+01 1.10000000e+01 1.50000000e+01
 1.30000000e+01 1.00000000e+01 9.00000000e+00 0.00000000e+00
 2.00000000e+01 2.40000000e+01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.00000000e+00
 8.00000000e+00 2.30000000e+01 7.00000000e+00 5.00000000e+00
 3.00000000e+00]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.70324831e-03 5.64789120e-02 1.89278119e-01 3.26477270e-01
 3.58799468e-01 5.99210720e-03 5.83616823e-01 1.72131381e-01
 6.42727009e-01 9.34133524e-01 2.55784960e-01 4.73703348e-01
 7.62218167e-02 5.61129681e-01 2.10775981e-01 7.99813562e-01
 1.70000000e+01 1.20000000e+01 1.30000000e+01 1.10000000e+01
 7.00000000e+00 9.00000000e+00 6.00000000e+00 0.00000000e+00
 2.20000000e+01 1.00000000e+00 1.60000000e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.50000000e+01
 2.10000000e+01 2.00000000e+01 1.90000000e+01 1.00000000e+01
 2.40000000e+01]"
"[1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.22837155e-01 3.58799468e-01 5.99210720e-03 1.94543626e-01
 4.48162793e-01 7.37509897e-01 5.64789120e-02 1.89278119e-01
 7.62218167e-02 8.80256445e-01 8.30872667e-01 7.17071418e-01
 3.58799468e-01 6.82954282e-01 5.83616823e-01 7.99813562e-01
 1.70000000e+01 1.90000000e+01 1.10000000e+01 1.30000000e+01
 1.40000000e+01 1.00000000e+00 7.00000000e+00 1.50000000e+01
 1.00000000e+01 2.40000000e+01 1.60000000e+01 2.00000000e+01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.00000000e+00 0.00000000e+00 4.00000000e+00
 2.00000000e+00 5.00000000e+00 8.00000000e+00 2.30000000e+01
 2.50000000e+01]";"[1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.22837155e-01 3.58799468e-01 5.99210720e-03 1.94543626e-01
 4.48162793e-01 7.37509897e-01 5.64789120e-02 1.89278119e-01
 7.62218167e-02 8.80256445e-01 8.30872667e-01 7.17071418e-01
 3.58799468e-01 6.82954282e-01 5.83616823e-01 7.99813562e-01
 1.70000000e+01 1.20000000e+01 1.30000000e+01 7.00000000e+00
 4.00000000e+00 2.00000000e+00 9.00000000e+00 1.10000000e+01
 3.00000000e+00 1.60000000e+01 2.20000000e+01 1.00000000e+00
 0.00000000e+00 6.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.80000000e+01 8.00000000e+00 2.50000000e+01
 1.00000000e+01 0.00000000e+00 2.10000000e+01 2.40000000e+01
 1.40000000e+01]"
