"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.49450966e-01 7.04265709e-01 3.84500201e-01 2.26740526e-01
 8.31192254e-01 5.88154467e-01 5.53561897e-01 8.70272651e-01
 7.39757654e-01 8.31192254e-01 5.53021828e-01 9.11553228e-01
 5.53561897e-01 7.66124949e-03 5.88154467e-01 2.59619037e-01
 7.00000000e+00 2.20000000e+01 1.30000000e+01 1.40000000e+01
 2.30000000e+01 8.00000000e+00 1.20000000e+01 1.80000000e+01
 2.00000000e+00 9.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.10000000e+01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.50000000e+01]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.49450966e-01 7.04265709e-01 3.84500201e-01 2.26740526e-01
 8.31192254e-01 5.88154467e-01 5.53561897e-01 8.70272651e-01
 7.39757654e-01 8.31192254e-01 5.53021828e-01 9.11553228e-01
 5.53561897e-01 7.66124949e-03 5.88154467e-01 2.59619037e-01
 1.70000000e+01 2.00000000e+00 1.00000000e+00 8.00000000e+00
 1.40000000e+01 2.00000000e+01 0.00000000e+00 1.90000000e+01
 1.00000000e+01 1.80000000e+01 0.00000000e+00 0.00000000e+00
 5.00000000e+00 7.00000000e+00 2.40000000e+01 2.50000000e+01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.05233944e-01 7.04265709e-01 3.84500201e-01 2.26740526e-01
 8.31192254e-01 5.88154467e-01 5.53561897e-01 8.70272651e-01
 7.39757654e-01 7.26796654e-01 9.49776691e-01 1.86865676e-01
 5.31385866e-01 5.74964280e-01 4.83021676e-01 7.66124949e-03
 2.00000000e+00 2.50000000e+01 1.80000000e+01 8.00000000e+00
 1.20000000e+01 2.30000000e+01 2.20000000e+01 1.60000000e+01
 9.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.00000000e+00]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.05233944e-01 7.04265709e-01 3.84500201e-01 2.26740526e-01
 8.31192254e-01 5.88154467e-01 5.53561897e-01 8.70272651e-01
 7.39757654e-01 7.26796654e-01 9.49776691e-01 1.86865676e-01
 5.31385866e-01 5.74964280e-01 4.83021676e-01 7.66124949e-03
 2.00000000e+00 1.20000000e+01 1.90000000e+01 1.80000000e+01
 8.00000000e+00 1.40000000e+01 2.00000000e+01 1.00000000e+00
 1.10000000e+01 1.00000000e+01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 3.49450966e-01 1.06094991e-01 1.53477669e-01 6.82926549e-01
 8.58330394e-01 5.53021828e-01 9.11553228e-01 5.44932837e-01
 5.31385866e-01 5.74964280e-01 8.58330394e-01 8.65577890e-02
 5.31385866e-01 5.74964280e-01 4.83021676e-01 7.66124949e-03
 2.40000000e+01 1.60000000e+01 1.10000000e+01 2.30000000e+01
 2.50000000e+01 4.00000000e+00 1.40000000e+01 6.00000000e+00
 1.80000000e+01 8.00000000e+00 1.20000000e+01 2.20000000e+01
 2.00000000e+00 9.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.00000000e+00 1.00000000e+00
 2.00000000e+01]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 3.49450966e-01 1.06094991e-01 1.53477669e-01 6.82926549e-01
 8.58330394e-01 5.53021828e-01 9.11553228e-01 5.44932837e-01
 5.31385866e-01 5.74964280e-01 8.58330394e-01 8.65577890e-02
 5.31385866e-01 5.74964280e-01 4.83021676e-01 7.66124949e-03
 1.40000000e+01 1.00000000e+01 2.50000000e+01 2.40000000e+01
 1.60000000e+01 1.30000000e+01 1.90000000e+01 0.00000000e+00
 1.80000000e+01 8.00000000e+00 2.00000000e+01 1.00000000e+00
 1.10000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.70000000e+01 2.00000000e+00 1.20000000e+01
 2.10000000e+01]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.48531006e-01 6.82926549e-01 5.53021828e-01 9.11553228e-01
 5.44932837e-01 1.06094991e-01 6.74843339e-01 3.25170734e-02
 6.98163905e-01 9.64257569e-01 7.89129888e-01 2.44276116e-01
 8.46062408e-01 9.72767109e-04 1.88861588e-01 5.15322692e-01
 2.40000000e+01 1.60000000e+01 2.30000000e+01 9.00000000e+00
 1.80000000e+01 1.20000000e+01 7.00000000e+00 8.00000000e+00
 2.20000000e+01 2.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.10000000e+01 2.00000000e+01 1.90000000e+01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.48531006e-01 6.82926549e-01 5.53021828e-01 9.11553228e-01
 5.44932837e-01 1.06094991e-01 6.74843339e-01 3.25170734e-02
 6.98163905e-01 9.64257569e-01 7.89129888e-01 2.44276116e-01
 8.46062408e-01 9.72767109e-04 1.88861588e-01 5.15322692e-01
 1.40000000e+01 1.00000000e+01 1.00000000e+00 9.00000000e+00
 1.90000000e+01 2.00000000e+01 1.80000000e+01 8.00000000e+00
 1.10000000e+01 2.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.30000000e+01 1.20000000e+01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.70000000e+01]"
"[ 1.          0.          2.          2.          2.          2.
  2.          0.          1.          1.          1.          1.
  1.          0.          1.          1.          0.21507466  0.89564531
  0.65429776  0.48679891  0.89564531  0.22137221  0.70577607  0.38748547
  0.79664382  0.85833039  0.08655779  0.85217475  0.86583156  0.82589736
  0.90985248  0.70426571  2.         24.         16.         23.
  9.         18.         20.          5.         22.         14.
 11.          8.          0.          0.          0.          0.
  0.          0.         25.          6.         12.          7.
 13.          1.         19.        ]";"[ 1.          0.          2.          2.          2.          2.
  2.          0.          1.          1.          1.          1.
  1.          0.          1.          1.          0.21507466  0.89564531
  0.65429776  0.48679891  0.89564531  0.22137221  0.70577607  0.38748547
  0.79664382  0.85833039  0.08655779  0.85217475  0.86583156  0.82589736
  0.90985248  0.70426571  2.         14.         10.          1.
  9.         19.         24.         20.         23.         18.
  0.          0.          0.          0.          0.          0.
  0.         12.         25.         17.          8.         16.
  6.         11.          4.        ]"
"[2.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.05233944e-01 7.04265709e-01 3.84500201e-01 2.26740526e-01
 8.31192254e-01 5.88154467e-01 5.53561897e-01 8.70272651e-01
 7.39757654e-01 7.26796654e-01 9.49776691e-01 1.86865676e-01
 5.31385866e-01 5.74964280e-01 4.83021676e-01 7.66124949e-03
 2.00000000e+00 2.50000000e+01 6.00000000e+00 1.40000000e+01
 1.20000000e+01 2.40000000e+01 1.10000000e+01 2.10000000e+01
 1.00000000e+00 2.30000000e+01 5.00000000e+00 1.30000000e+01
 4.00000000e+00 8.00000000e+00 9.00000000e+00 1.80000000e+01
 2.00000000e+01 1.90000000e+01 3.00000000e+00 1.50000000e+01
 2.20000000e+01 7.00000000e+00 1.60000000e+01 1.00000000e+01
 1.70000000e+01]";"[2.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.05233944e-01 7.04265709e-01 3.84500201e-01 2.26740526e-01
 8.31192254e-01 5.88154467e-01 5.53561897e-01 8.70272651e-01
 7.39757654e-01 7.26796654e-01 9.49776691e-01 1.86865676e-01
 5.31385866e-01 5.74964280e-01 4.83021676e-01 7.66124949e-03
 2.00000000e+00 1.20000000e+01 1.30000000e+01 3.00000000e+00
 2.50000000e+01 1.60000000e+01 2.00000000e+01 2.30000000e+01
 1.70000000e+01 1.40000000e+01 5.00000000e+00 4.00000000e+00
 2.40000000e+01 2.10000000e+01 1.00000000e+00 1.00000000e+01
 9.00000000e+00 1.90000000e+01 7.00000000e+00 2.20000000e+01
 8.00000000e+00 1.50000000e+01 6.00000000e+00 1.10000000e+01
 1.80000000e+01]"
"[ 1.          0.          2.          2.          2.          2.
  0.          2.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44853101  0.89564531
  0.48679891  0.21507466  0.89564531  0.08655779  0.85217475  0.22137221
  0.70577607  0.38748547  0.79664382  0.85833039  0.10609499  0.11401151
  0.15347767  0.22137221 24.         16.         11.         23.
 25.          4.          7.          2.          9.         18.
 20.         19.          3.         15.         22.         21.
  6.         10.         14.          1.          5.         13.
 17.          8.         12.        ]";"[ 1.          0.          2.          2.          2.          2.
  0.          2.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44853101  0.89564531
  0.48679891  0.21507466  0.89564531  0.08655779  0.85217475  0.22137221
  0.70577607  0.38748547  0.79664382  0.85833039  0.10609499  0.11401151
  0.15347767  0.22137221 14.         10.         25.         24.
 16.         19.         17.          1.          2.         12.
  9.          7.         20.         22.          8.          3.
 15.         13.          6.         11.          5.          4.
 18.         21.         23.        ]"
"[ 1.          0.          2.          2.          2.          2.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44853101  0.06775819
  0.25961904  0.53138587  0.57496428  0.48302168  0.03775158  0.04312495
  0.90985248  0.24427612  0.22674053  0.58815447  0.5535619   0.4276397
  0.9142169   0.18722026 24.         16.         11.         23.
 25.          4.         14.          2.          9.         13.
 19.          8.         12.         22.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          7.        ]";"[ 1.          0.          2.          2.          2.          2.
  0.          0.          1.          1.          1.          1.
  1.          1.          1.          1.          0.44853101  0.06775819
  0.25961904  0.53138587  0.57496428  0.48302168  0.03775158  0.04312495
  0.90985248  0.24427612  0.22674053  0.58815447  0.5535619   0.4276397
  0.9142169   0.18722026 14.         10.         25.         24.
 16.         13.         19.          1.         22.         21.
 18.          8.         20.          0.          0.          0.
  0.          3.          0.          0.          0.          0.
  0.          0.         17.        ]"
"[ 1.          2.          2.          2.          0.          0.
  0.          2.          1.          0.          0.          1.
  1.          1.          0.          0.          0.9142169   0.44853101
  0.68292655  0.55302183  0.91155323  0.54493284  0.53138587  0.57496428
  0.48302168  0.22674053  0.83119225  0.58815447  0.5535619   0.06775819
  0.25961904  0.18722026 23.          2.          9.         18.
 20.         16.          5.         22.         14.         11.
  8.          0.          0.          0.          0.         19.
 25.          3.         15.          7.         21.          6.
  1.         13.         24.        ]";"[ 1.          2.          2.          2.          0.          0.
  0.          2.          1.          0.          0.          1.
  1.          1.          0.          0.          0.9142169   0.44853101
  0.68292655  0.55302183  0.91155323  0.54493284  0.53138587  0.57496428
  0.48302168  0.22674053  0.83119225  0.58815447  0.5535619   0.06775819
  0.25961904  0.18722026 14.          1.         10.          9.
 19.         24.          2.         20.         23.         18.
  0.          0.          0.          0.          0.          7.
 12.         22.          8.          3.         15.         13.
  6.         11.         16.        ]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.48531006e-01 6.77581909e-02 2.59619037e-01 2.55449333e-01
 7.17770513e-01 1.03216861e-01 6.56176894e-01 8.27493339e-01
 8.04435076e-01 3.20858536e-01 3.56189696e-02 6.67886008e-01
 9.72767109e-04 8.52174747e-01 7.73346628e-01 1.14011512e-01
 2.40000000e+01 1.60000000e+01 1.10000000e+01 2.30000000e+01
 2.50000000e+01 4.00000000e+00 1.40000000e+01 2.00000000e+00
 9.00000000e+00 1.80000000e+01 2.00000000e+01 5.00000000e+00
 2.20000000e+01 8.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.00000000e+00
 1.90000000e+01]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.48531006e-01 6.77581909e-02 2.59619037e-01 2.55449333e-01
 7.17770513e-01 1.03216861e-01 6.56176894e-01 8.27493339e-01
 8.04435076e-01 3.20858536e-01 3.56189696e-02 6.67886008e-01
 9.72767109e-04 8.52174747e-01 7.73346628e-01 1.14011512e-01
 1.40000000e+01 1.00000000e+01 2.50000000e+01 2.40000000e+01
 1.60000000e+01 1.30000000e+01 1.90000000e+01 1.00000000e+00
 9.00000000e+00 2.00000000e+00 2.00000000e+01 2.30000000e+01
 1.80000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.20000000e+01]"
"[ 1.          0.          2.          0.          2.          2.
  2.          0.          1.          1.          1.          1.
  1.          0.          1.          1.          0.21507466  0.89564531
  0.65429776  0.48679891  0.89564531  0.22137221  0.70577607  0.38748547
  0.79664382  0.85833039  0.08655779  0.85217475  0.86583156  0.82589736
  0.90985248  0.70426571  9.         12.          8.         23.
  2.          7.         13.         14.         25.         24.
 20.          1.         19.         22.         11.          0.
  0.          0.          0.          0.          0.          0.
  0.         18.         16.        ]";"[ 1.          0.          2.          0.          2.          2.
  2.          0.          1.          1.          1.          1.
  1.          0.          1.          1.          0.21507466  0.89564531
  0.65429776  0.48679891  0.89564531  0.22137221  0.70577607  0.38748547
  0.79664382  0.85833039  0.08655779  0.85217475  0.86583156  0.82589736
  0.90985248  0.70426571  1.         10.         18.          8.
 14.          2.         19.         25.         12.         16.
  6.         11.          4.          7.         17.         20.
 23.          0.          0.          0.          0.          0.
  0.          0.          0.        ]"
