"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0.]";"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"[1.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99252279e-01 5.64192339e-01 5.25417220e-01 5.64192339e-01
 1.27690028e-02 8.08136691e-01 3.95377389e-01 8.11595760e-01
 5.25403027e-01 9.50809124e-01 0.00000000e+00 3.95377389e-01
 6.09818179e-01 8.20372601e-01 7.11224278e-01 5.73811010e-01
 9.00000000e+00 2.30000000e+01 2.00000000e+01 8.00000000e+00
 1.40000000e+01 4.00000000e+00 2.40000000e+01 1.50000000e+01
 1.30000000e+01 5.00000000e+00 7.00000000e+00 1.20000000e+01
 2.20000000e+01 1.10000000e+01 6.00000000e+00 1.70000000e+01
 2.50000000e+01 1.00000000e+01 1.80000000e+01 2.00000000e+00
 1.90000000e+01 1.00000000e+00 2.10000000e+01 3.00000000e+00
 1.60000000e+01]";"[1.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99252279e-01 5.64192339e-01 5.25417220e-01 5.64192339e-01
 1.27690028e-02 8.08136691e-01 3.95377389e-01 8.11595760e-01
 5.25403027e-01 9.50809124e-01 0.00000000e+00 3.95377389e-01
 6.09818179e-01 8.20372601e-01 7.11224278e-01 5.73811010e-01
 2.10000000e+01 1.00000000e+00 1.60000000e+01 0.00000000e+00
 2.20000000e+01 1.80000000e+01 1.40000000e+01 4.00000000e+00
 3.00000000e+00 2.30000000e+01 1.00000000e+01 1.30000000e+01
 5.00000000e+00 7.00000000e+00 6.00000000e+00 1.20000000e+01
 1.90000000e+01 8.00000000e+00 2.00000000e+01 2.50000000e+01
 2.00000000e+00 1.10000000e+01 9.00000000e+00 1.50000000e+01
 2.40000000e+01]"
"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99252279e-01 5.64192339e-01 5.64192339e-01 1.27690028e-02
 8.08136691e-01 3.95377389e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.09818179e-01 3.88871426e-01 9.99252279e-01
 6.84783832e-01 6.73110687e-01 3.52711020e-01 7.54611722e-02
 9.00000000e+00 2.30000000e+01 2.50000000e+01 2.00000000e+00
 1.90000000e+01 1.00000000e+00 2.00000000e+01 8.00000000e+00
 2.10000000e+01 6.00000000e+00 1.50000000e+01 1.60000000e+01
 7.00000000e+00 2.40000000e+01 1.40000000e+01 4.00000000e+00
 5.00000000e+00 1.70000000e+01 1.80000000e+01 1.10000000e+01
 0.00000000e+00 0.00000000e+00 1.00000000e+01 1.20000000e+01
 2.20000000e+01]";"[1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99252279e-01 5.64192339e-01 5.64192339e-01 1.27690028e-02
 8.08136691e-01 3.95377389e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.09818179e-01 3.88871426e-01 9.99252279e-01
 6.84783832e-01 6.73110687e-01 3.52711020e-01 7.54611722e-02
 2.10000000e+01 1.00000000e+00 5.00000000e+00 2.00000000e+01
 7.00000000e+00 2.00000000e+00 1.60000000e+01 0.00000000e+00
 1.70000000e+01 2.40000000e+01 1.20000000e+01 8.00000000e+00
 1.30000000e+01 1.80000000e+01 2.20000000e+01 1.40000000e+01
 2.30000000e+01 1.00000000e+01 4.00000000e+00 1.90000000e+01
 6.00000000e+00 0.00000000e+00 1.50000000e+01 2.50000000e+01
 3.00000000e+00]"
"[1.00000000e+00 2.00000000e+00 2.00000000e+00 1.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.92967275e-01 6.49639357e-01 3.43567909e-02 6.84783832e-01
 4.61933459e-02 0.00000000e+00 2.77875911e-01 7.57577722e-01
 3.10410604e-01 4.68910113e-01 1.27690028e-02 8.08136691e-01
 7.54611722e-02 6.31226564e-01 7.32501762e-01 5.20487771e-01
 1.40000000e+01 1.20000000e+01 2.00000000e+00 2.30000000e+01
 8.00000000e+00 2.20000000e+01 1.80000000e+01 2.00000000e+01
 3.00000000e+00 9.00000000e+00 1.70000000e+01 7.00000000e+00
 1.50000000e+01 2.10000000e+01 1.10000000e+01 1.90000000e+01
 1.00000000e+00 4.00000000e+00 2.40000000e+01 6.00000000e+00
 1.00000000e+01 5.00000000e+00 2.50000000e+01 1.60000000e+01
 1.30000000e+01]";"[1.00000000e+00 2.00000000e+00 2.00000000e+00 1.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.92967275e-01 6.49639357e-01 3.43567909e-02 6.84783832e-01
 4.61933459e-02 0.00000000e+00 2.77875911e-01 7.57577722e-01
 3.10410604e-01 4.68910113e-01 1.27690028e-02 8.08136691e-01
 7.54611722e-02 6.31226564e-01 7.32501762e-01 5.20487771e-01
 4.00000000e+00 3.00000000e+00 2.40000000e+01 1.80000000e+01
 2.20000000e+01 1.40000000e+01 2.50000000e+01 1.50000000e+01
 1.00000000e+00 1.10000000e+01 1.60000000e+01 1.20000000e+01
 1.70000000e+01 1.30000000e+01 1.90000000e+01 8.00000000e+00
 2.00000000e+00 6.00000000e+00 2.30000000e+01 1.00000000e+01
 9.00000000e+00 2.10000000e+01 5.00000000e+00 2.00000000e+01
 7.00000000e+00]"
"[1.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99252279e-01 6.84783832e-01 5.64192339e-01 5.64192339e-01
 8.08136691e-01 3.95377389e-01 0.00000000e+00 1.27690028e-02
 0.00000000e+00 0.00000000e+00 6.73110687e-01 3.52711020e-01
 9.99252279e-01 6.09818179e-01 3.88871426e-01 0.00000000e+00
 2.30000000e+01 1.40000000e+01 2.10000000e+01 1.50000000e+01
 1.60000000e+01 1.70000000e+01 4.00000000e+00 2.00000000e+01
 6.00000000e+00 3.00000000e+00 1.30000000e+01 2.50000000e+01
 8.00000000e+00 1.00000000e+01 2.00000000e+00 1.90000000e+01
 1.20000000e+01 7.00000000e+00 5.00000000e+00 1.00000000e+00
 2.20000000e+01 9.00000000e+00 2.40000000e+01 1.80000000e+01
 1.10000000e+01]";"[1.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99252279e-01 6.84783832e-01 5.64192339e-01 5.64192339e-01
 8.08136691e-01 3.95377389e-01 0.00000000e+00 1.27690028e-02
 0.00000000e+00 0.00000000e+00 6.73110687e-01 3.52711020e-01
 9.99252279e-01 6.09818179e-01 3.88871426e-01 0.00000000e+00
 2.20000000e+01 1.60000000e+01 1.20000000e+01 1.10000000e+01
 1.70000000e+01 4.00000000e+00 1.80000000e+01 1.40000000e+01
 1.50000000e+01 8.00000000e+00 7.00000000e+00 2.00000000e+01
 2.50000000e+01 2.00000000e+00 9.00000000e+00 2.10000000e+01
 3.00000000e+00 2.40000000e+01 1.30000000e+01 1.00000000e+00
 5.00000000e+00 2.30000000e+01 1.00000000e+01 1.90000000e+01
 6.00000000e+00]"
"[1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.92967275e-01 1.27690028e-02 5.25403027e-01 1.89556666e-01
 8.56063985e-01 8.08136691e-01 7.54371657e-01 5.85752959e-01
 2.63326766e-01 1.44835297e-01 1.06918566e-01 8.52884695e-01
 6.84783832e-01 7.11224278e-01 5.73811010e-01 9.50809124e-01
 2.30000000e+01 1.40000000e+01 1.70000000e+01 4.00000000e+00
 2.00000000e+01 1.10000000e+01 1.20000000e+01 2.00000000e+00
 8.00000000e+00 7.00000000e+00 5.00000000e+00 1.90000000e+01
 2.20000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.80000000e+01
 3.00000000e+00 9.00000000e+00 6.00000000e+00 1.00000000e+01
 2.10000000e+01]";"[1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.92967275e-01 1.27690028e-02 5.25403027e-01 1.89556666e-01
 8.56063985e-01 8.08136691e-01 7.54371657e-01 5.85752959e-01
 2.63326766e-01 1.44835297e-01 1.06918566e-01 8.52884695e-01
 6.84783832e-01 7.11224278e-01 5.73811010e-01 9.50809124e-01
 2.20000000e+01 1.60000000e+01 4.00000000e+00 1.80000000e+01
 1.40000000e+01 1.00000000e+00 3.00000000e+00 2.40000000e+01
 5.00000000e+00 2.00000000e+01 2.10000000e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.50000000e+01 1.50000000e+01 1.10000000e+01
 1.90000000e+01 6.00000000e+00 1.30000000e+01 1.00000000e+01
 1.70000000e+01]"
"[ 1.          0.          2.          2.          2.          2.
  2.          2.          1.          1.          1.          0.
  1.          1.          0.          1.          0.48843958  0.
  0.19735043  0.          0.          0.          0.          0.
  0.          0.          0.          0.27787591  0.73250176  0.3104106
  0.46891011  0.14181899 14.         12.          2.          8.
  7.          5.          4.         18.         24.         16.
  1.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         23.         20.
 17.         19.         11.        ]";"[ 1.          0.          2.          2.          2.          2.
  2.          2.          1.          1.          1.          0.
  1.          1.          0.          1.          0.48843958  0.
  0.19735043  0.          0.          0.          0.          0.
  0.          0.          0.          0.27787591  0.73250176  0.3104106
  0.46891011  0.14181899  4.          3.         24.          5.
 20.         21.         22.          8.         23.          0.
  0.         15.          0.          0.          0.          0.
  0.          0.          0.          0.          1.         16.
 18.         14.         19.        ]"
"[ 1.          0.          0.          0.          0.          2.
  0.          2.          0.          1.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.48843958  0.          0.          0.          0.
  0.37312919  0.81159576  0.52540303  0.18955667  0.75437166  0.73736983
  0.14993653  0.         23.         12.          2.          8.
  7.          5.          4.         11.         25.         19.
 14.         20.         24.         17.         18.         22.
  3.          0.          0.          0.          0.          0.
  0.          0.         16.        ]";"[ 1.          0.          0.          0.          0.          2.
  0.          2.          0.          1.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.48843958  0.          0.          0.          0.
  0.37312919  0.81159576  0.52540303  0.18955667  0.75437166  0.73736983
  0.14993653  0.         22.          4.          3.         24.
  5.         20.         21.          1.          7.         18.
 16.         14.         23.         10.         19.         13.
 12.          2.          6.          0.          0.          0.
  0.          0.          0.        ]"
"[ 1.          0.          2.          2.          0.          0.
  0.          0.          1.          1.          1.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.48843958  0.          0.          0.          0.
  0.37312919  0.81159576  0.52540303  0.18955667  0.75437166  0.73736983
  0.14993653  0.         11.         19.          9.          5.
 14.         12.          2.          8.         23.         22.
  7.          4.          0.          0.          0.          0.
  0.          0.          0.          0.         25.         20.
 24.         17.         18.        ]";"[ 1.          0.          2.          2.          0.          0.
  0.          0.          1.          1.          1.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.48843958  0.          0.          0.          0.
  0.37312919  0.81159576  0.52540303  0.18955667  0.75437166  0.73736983
  0.14993653  0.          1.         18.         21.         15.
  4.          3.         24.          5.         22.         14.
 20.          0.          0.          0.          0.          0.
  0.          0.          0.         16.          7.         23.
 10.         19.         13.        ]"
"[1.00000000e+00 2.00000000e+00 2.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.69722570e-01 5.11419649e-01 8.01950469e-02 8.08136691e-01
 2.26087619e-01 1.27690028e-02 8.08136691e-01 7.54371657e-01
 7.37369827e-01 1.49936532e-01 6.73110687e-01 4.61933459e-02
 8.20372601e-01 7.11224278e-01 5.73811010e-01 9.50809124e-01
 2.30000000e+01 1.40000000e+01 1.20000000e+01 2.00000000e+00
 8.00000000e+00 2.20000000e+01 7.00000000e+00 5.00000000e+00
 4.00000000e+00 1.10000000e+01 9.00000000e+00 2.10000000e+01
 1.80000000e+01 2.40000000e+01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 2.00000000e+01 3.00000000e+00 1.70000000e+01
 6.00000000e+00 1.00000000e+01 1.50000000e+01 1.30000000e+01
 1.60000000e+01]";"[1.00000000e+00 2.00000000e+00 2.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.69722570e-01 5.11419649e-01 8.01950469e-02 8.08136691e-01
 2.26087619e-01 1.27690028e-02 8.08136691e-01 7.54371657e-01
 7.37369827e-01 1.49936532e-01 6.73110687e-01 4.61933459e-02
 8.20372601e-01 7.11224278e-01 5.73811010e-01 9.50809124e-01
 2.20000000e+01 4.00000000e+00 3.00000000e+00 2.40000000e+01
 1.80000000e+01 1.40000000e+01 5.00000000e+00 2.00000000e+01
 2.10000000e+01 1.00000000e+00 1.20000000e+01 8.00000000e+00
 2.30000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.70000000e+01 2.50000000e+01 1.50000000e+01 1.10000000e+01
 1.60000000e+01 1.90000000e+01 6.00000000e+00 1.30000000e+01
 1.00000000e+01]"
