"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]";"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]";"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]";"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]"
"[2.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 2.00000000e+00 3.00000000e+00 3.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 1.00000000e+00
 0.00000000e+00 3.00000000e+00 2.00000000e+00 2.00000000e+00
 3.00000000e+00 3.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.18954547e-02 4.31030013e-03 9.24789789e-01 6.27173165e-01
 8.59644029e-01 1.37522148e-01 8.17053407e-01 9.15464771e-01
 7.73469226e-02 6.87522898e-01 6.28180726e-01 6.15013447e-01
 4.09670947e-01 7.26924816e-02 5.87017514e-01 8.58166501e-01
 2.43148772e-02 2.84563860e-03 8.50284718e-01 1.24110490e-01
 2.85972724e-01 6.27849026e-01 8.85726160e-01 8.82283235e-02
 4.46707232e-02 4.82320503e-02 1.92481112e-01 6.52657716e-01
 7.83394564e-01 4.11123591e-01 3.96977165e-01 8.68177377e-01
 6.35291561e-01 2.64984243e-01 1.54598840e-01 1.41683022e-01
 3.50000000e+01 1.80000000e+01 1.40000000e+01 4.60000000e+01
 6.00000000e+00 1.20000000e+01 1.60000000e+01 1.70000000e+01
 1.30000000e+01 4.00000000e+01 2.40000000e+01 4.90000000e+01
 2.50000000e+01 3.30000000e+01 3.80000000e+01 2.00000000e+00
 5.50000000e+01 3.00000000e+01 3.10000000e+01 3.20000000e+01
 7.00000000e+00 4.50000000e+01 5.00000000e+00 3.00000000e+00
 4.30000000e+01 2.00000000e+01 2.60000000e+01 2.10000000e+01
 5.00000000e+01 3.90000000e+01 2.30000000e+01 3.60000000e+01
 3.70000000e+01 4.80000000e+01 4.40000000e+01 5.30000000e+01
 1.50000000e+01 2.70000000e+01 4.20000000e+01 1.90000000e+01
 4.70000000e+01 1.10000000e+01 9.00000000e+00 2.90000000e+01
 1.00000000e+00 5.20000000e+01 5.10000000e+01 1.00000000e+01
 2.80000000e+01 3.40000000e+01 8.00000000e+00 5.40000000e+01
 4.00000000e+00 2.20000000e+01 4.10000000e+01]";"[2.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 2.00000000e+00 3.00000000e+00 3.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 1.00000000e+00
 0.00000000e+00 3.00000000e+00 2.00000000e+00 2.00000000e+00
 3.00000000e+00 3.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.18954547e-02 4.31030013e-03 9.24789789e-01 6.27173165e-01
 8.59644029e-01 1.37522148e-01 8.17053407e-01 9.15464771e-01
 7.73469226e-02 6.87522898e-01 6.28180726e-01 6.15013447e-01
 4.09670947e-01 7.26924816e-02 5.87017514e-01 8.58166501e-01
 2.43148772e-02 2.84563860e-03 8.50284718e-01 1.24110490e-01
 2.85972724e-01 6.27849026e-01 8.85726160e-01 8.82283235e-02
 4.46707232e-02 4.82320503e-02 1.92481112e-01 6.52657716e-01
 7.83394564e-01 4.11123591e-01 3.96977165e-01 8.68177377e-01
 6.35291561e-01 2.64984243e-01 1.54598840e-01 1.41683022e-01
 5.00000000e+01 1.40000000e+01 1.50000000e+01 1.10000000e+01
 2.80000000e+01 3.60000000e+01 5.30000000e+01 2.00000000e+00
 3.10000000e+01 4.90000000e+01 1.20000000e+01 3.40000000e+01
 7.00000000e+00 4.40000000e+01 1.60000000e+01 1.70000000e+01
 1.90000000e+01 4.60000000e+01 2.60000000e+01 1.30000000e+01
 5.20000000e+01 5.50000000e+01 5.10000000e+01 4.00000000e+00
 3.90000000e+01 9.00000000e+00 2.40000000e+01 4.70000000e+01
 3.50000000e+01 3.20000000e+01 4.30000000e+01 2.00000000e+01
 5.00000000e+00 1.80000000e+01 3.00000000e+01 3.00000000e+00
 4.00000000e+01 8.00000000e+00 3.30000000e+01 4.80000000e+01
 1.00000000e+01 2.50000000e+01 3.70000000e+01 1.00000000e+00
 2.30000000e+01 2.90000000e+01 3.80000000e+01 2.10000000e+01
 4.10000000e+01 6.00000000e+00 2.70000000e+01 4.20000000e+01
 5.40000000e+01 4.50000000e+01 2.20000000e+01]";"[2.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 2.00000000e+00 3.00000000e+00 3.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 1.00000000e+00
 0.00000000e+00 3.00000000e+00 2.00000000e+00 2.00000000e+00
 3.00000000e+00 3.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.18954547e-02 4.31030013e-03 9.24789789e-01 6.27173165e-01
 8.59644029e-01 1.37522148e-01 8.17053407e-01 9.15464771e-01
 7.73469226e-02 6.87522898e-01 6.28180726e-01 6.15013447e-01
 4.09670947e-01 7.26924816e-02 5.87017514e-01 8.58166501e-01
 2.43148772e-02 2.84563860e-03 8.50284718e-01 1.24110490e-01
 2.85972724e-01 6.27849026e-01 8.85726160e-01 8.82283235e-02
 4.46707232e-02 4.82320503e-02 1.92481112e-01 6.52657716e-01
 7.83394564e-01 4.11123591e-01 3.96977165e-01 8.68177377e-01
 6.35291561e-01 2.64984243e-01 1.54598840e-01 1.41683022e-01
 2.40000000e+01 4.40000000e+01 3.30000000e+01 4.30000000e+01
 4.80000000e+01 2.60000000e+01 3.50000000e+01 8.00000000e+00
 3.00000000e+00 5.00000000e+01 2.80000000e+01 3.70000000e+01
 9.00000000e+00 2.90000000e+01 3.10000000e+01 1.30000000e+01
 1.10000000e+01 1.80000000e+01 4.20000000e+01 1.70000000e+01
 2.70000000e+01 3.80000000e+01 2.00000000e+01 4.10000000e+01
 4.90000000e+01 2.20000000e+01 4.60000000e+01 4.00000000e+00
 1.60000000e+01 1.00000000e+01 5.20000000e+01 1.40000000e+01
 5.30000000e+01 5.40000000e+01 1.00000000e+00 1.90000000e+01
 1.50000000e+01 3.40000000e+01 6.00000000e+00 4.00000000e+01
 3.60000000e+01 2.00000000e+00 4.70000000e+01 1.20000000e+01
 5.50000000e+01 2.50000000e+01 4.50000000e+01 3.00000000e+01
 5.10000000e+01 2.30000000e+01 2.10000000e+01 5.00000000e+00
 7.00000000e+00 3.90000000e+01 3.20000000e+01]";"[2.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 2.00000000e+00 3.00000000e+00 3.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 2.00000000e+00 1.00000000e+00
 0.00000000e+00 3.00000000e+00 2.00000000e+00 2.00000000e+00
 3.00000000e+00 3.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.18954547e-02 4.31030013e-03 9.24789789e-01 6.27173165e-01
 8.59644029e-01 1.37522148e-01 8.17053407e-01 9.15464771e-01
 7.73469226e-02 6.87522898e-01 6.28180726e-01 6.15013447e-01
 4.09670947e-01 7.26924816e-02 5.87017514e-01 8.58166501e-01
 2.43148772e-02 2.84563860e-03 8.50284718e-01 1.24110490e-01
 2.85972724e-01 6.27849026e-01 8.85726160e-01 8.82283235e-02
 4.46707232e-02 4.82320503e-02 1.92481112e-01 6.52657716e-01
 7.83394564e-01 4.11123591e-01 3.96977165e-01 8.68177377e-01
 6.35291561e-01 2.64984243e-01 1.54598840e-01 1.41683022e-01
 7.00000000e+00 2.50000000e+01 2.60000000e+01 1.80000000e+01
 8.00000000e+00 4.80000000e+01 3.00000000e+00 3.70000000e+01
 2.10000000e+01 1.40000000e+01 2.80000000e+01 1.50000000e+01
 3.40000000e+01 4.10000000e+01 2.30000000e+01 4.00000000e+00
 3.60000000e+01 5.50000000e+01 1.70000000e+01 5.30000000e+01
 4.30000000e+01 1.00000000e+00 4.20000000e+01 4.60000000e+01
 3.30000000e+01 3.00000000e+01 1.00000000e+01 4.90000000e+01
 2.40000000e+01 5.40000000e+01 5.20000000e+01 1.60000000e+01
 1.10000000e+01 2.20000000e+01 3.80000000e+01 6.00000000e+00
 9.00000000e+00 1.30000000e+01 4.40000000e+01 4.70000000e+01
 2.90000000e+01 5.00000000e+01 4.00000000e+01 2.70000000e+01
 3.10000000e+01 3.20000000e+01 1.90000000e+01 3.90000000e+01
 4.50000000e+01 3.50000000e+01 2.00000000e+01 1.20000000e+01
 5.10000000e+01 5.00000000e+00 2.00000000e+00]"
"[3.00000000e+00 3.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 3.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 3.00000000e+00 3.00000000e+00
 1.00000000e+00 1.00000000e+00 3.00000000e+00 3.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 2.98813939e-01 6.49108837e-01 9.20340409e-01 1.55005494e-01
 9.87179967e-02 6.58139136e-01 2.57604851e-01 8.92883998e-01
 4.61577026e-01 1.74094175e-01 8.06418362e-01 4.74728198e-01
 1.17719980e-01 4.74728198e-01 3.89437105e-01 8.60867054e-01
 6.15013447e-01 4.09670947e-01 7.26924816e-02 1.70028710e-01
 6.45829771e-01 8.06225888e-01 5.87017514e-01 8.58166501e-01
 5.87932552e-01 0.00000000e+00 4.53403830e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.43148772e-02 0.00000000e+00 0.00000000e+00
 1.20000000e+01 1.60000000e+01 6.00000000e+00 1.70000000e+01
 1.30000000e+01 1.80000000e+01 4.00000000e+01 2.40000000e+01
 4.90000000e+01 2.50000000e+01 3.30000000e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.70000000e+01 5.10000000e+01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.10000000e+01
 0.00000000e+00 0.00000000e+00 0.00000000e+00]";"[3.00000000e+00 3.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 3.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 3.00000000e+00 3.00000000e+00
 1.00000000e+00 1.00000000e+00 3.00000000e+00 3.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 2.98813939e-01 6.49108837e-01 9.20340409e-01 1.55005494e-01
 9.87179967e-02 6.58139136e-01 2.57604851e-01 8.92883998e-01
 4.61577026e-01 1.74094175e-01 8.06418362e-01 4.74728198e-01
 1.17719980e-01 4.74728198e-01 3.89437105e-01 8.60867054e-01
 6.15013447e-01 4.09670947e-01 7.26924816e-02 1.70028710e-01
 6.45829771e-01 8.06225888e-01 5.87017514e-01 8.58166501e-01
 5.87932552e-01 0.00000000e+00 4.53403830e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.43148772e-02 0.00000000e+00 0.00000000e+00
 3.60000000e+01 5.30000000e+01 2.00000000e+00 3.10000000e+01
 4.90000000e+01 1.20000000e+01 3.40000000e+01 7.00000000e+00
 4.40000000e+01 1.60000000e+01 1.70000000e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.20000000e+01 5.50000000e+01
 5.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]";"[3.00000000e+00 3.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 3.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 3.00000000e+00 3.00000000e+00
 1.00000000e+00 1.00000000e+00 3.00000000e+00 3.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 2.98813939e-01 6.49108837e-01 9.20340409e-01 1.55005494e-01
 9.87179967e-02 6.58139136e-01 2.57604851e-01 8.92883998e-01
 4.61577026e-01 1.74094175e-01 8.06418362e-01 4.74728198e-01
 1.17719980e-01 4.74728198e-01 3.89437105e-01 8.60867054e-01
 6.15013447e-01 4.09670947e-01 7.26924816e-02 1.70028710e-01
 6.45829771e-01 8.06225888e-01 5.87017514e-01 8.58166501e-01
 5.87932552e-01 0.00000000e+00 4.53403830e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.43148772e-02 0.00000000e+00 0.00000000e+00
 2.60000000e+01 4.30000000e+01 3.50000000e+01 8.00000000e+00
 3.00000000e+00 5.00000000e+01 2.80000000e+01 3.70000000e+01
 9.00000000e+00 2.90000000e+01 3.10000000e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.70000000e+01 4.00000000e+00
 1.50000000e+01 3.20000000e+01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]";"[3.00000000e+00 3.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 3.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 3.00000000e+00 3.00000000e+00
 1.00000000e+00 1.00000000e+00 3.00000000e+00 3.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 2.98813939e-01 6.49108837e-01 9.20340409e-01 1.55005494e-01
 9.87179967e-02 6.58139136e-01 2.57604851e-01 8.92883998e-01
 4.61577026e-01 1.74094175e-01 8.06418362e-01 4.74728198e-01
 1.17719980e-01 4.74728198e-01 3.89437105e-01 8.60867054e-01
 6.15013447e-01 4.09670947e-01 7.26924816e-02 1.70028710e-01
 6.45829771e-01 8.06225888e-01 5.87017514e-01 8.58166501e-01
 5.87932552e-01 0.00000000e+00 4.53403830e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.43148772e-02 0.00000000e+00 0.00000000e+00
 4.80000000e+01 3.00000000e+00 3.70000000e+01 2.10000000e+01
 1.40000000e+01 2.80000000e+01 1.50000000e+01 3.40000000e+01
 4.10000000e+01 2.30000000e+01 2.60000000e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.00000000e+00 4.60000000e+01
 3.50000000e+01 1.30000000e+01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
